path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-7.avi	PCCD3	13	CNO	m	N/A	19696640	1564a2f196932eddd5d90b0815b04e9e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-8.avi	PCCD3	13	CNO	m	N/A	19508224	74de6e51dc413cbe19e58e44154e0200	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2.smp	PCCD3	13	CNO	m	N/A	14848	a97c7983299fb737687561dd1e663701	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-1.avi	PCCD3	13	CNO	m	N/A	12212224	c5fa41e7d790582dfde384b2215a37ec	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-2.avi	PCCD3	13	CNO	m	N/A	8013824	a127c1991c438123380aaee163c58f48	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-3.avi	PCCD3	13	CNO	m	N/A	12795392	bcb360b2039bc40c4867a21868acaa17	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-4.avi	PCCD3	13	CNO	m	N/A	144384	d95f05fb9354f1ca7210edffd800184c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-5.avi	PCCD3	13	CNO	m	N/A	11508736	47eed2fbcf883adaeba7f3d1e743d393	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-6.avi	PCCD3	13	CNO	m	N/A	10004992	b8a9a1cb9891d5188689f16c05c2857c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-7.avi	PCCD3	13	CNO	m	N/A	13762560	3785e9e07478d769855f966961a9cf90	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-8.avi	PCCD3	13	CNO	m	N/A	13613056	65d64e9586bc3d57f181cedac4b4af31	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3.smp	PCCD3	13	CNO	m	N/A	14848	5f1d0c32ceac3e102672e761d63daac2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-1.avi	PCCD3	14	CNO	m	N/A	26618368	f2592f97a7c19eb1043bd54f5dc42183	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-2.avi	PCCD3	14	CNO	m	N/A	17584128	f9c19d47034dd30b96e4e4cedac25095	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-3.avi	PCCD3	14	CNO	m	N/A	28118016	9ff85e85e51312c5f8434803e0c36303	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-4.avi	PCCD3	14	CNO	m	N/A	6723584	dfa22cc82d8d9cdcd00d296eacf89d15	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-5.avi	PCCD3	14	CNO	m	N/A	25092608	2755e4ec8aae6d233d2e51385d7b4bc5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-6.avi	PCCD3	14	CNO	m	N/A	21961216	a148c8955dbdbcc7d4b94623e0961a50	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-7.avi	PCCD3	14	CNO	m	N/A	30123008	36ff7ba4d4d919bb870cfa05ff971eda	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-8.avi	PCCD3	14	CNO	m	N/A	29736448	bb5138180e9e02bf24e11f6e41584fb4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1.smp	PCCD3	14	CNO	m	N/A	14848	98352002a4da11a9cfedd79bf0b0bdc9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-1.avi	PCCD3	14	CNO	m	N/A	18267136	9926df5be2d84f2b7ee45e4ff9c42c4d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-2.avi	PCCD3	14	CNO	m	N/A	12030976	ac8ca48cbc20ffbdd015c3d40878bb3e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-3.avi	PCCD3	14	CNO	m	N/A	19285504	1ce7d8b31bc3f9ea8df4cfdddab5d0ac	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-4.avi	PCCD3	14	CNO	m	N/A	143872	2048b83c919babfd38d6ee50759a72b0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-5.avi	PCCD3	14	CNO	m	N/A	17223680	ab496831dc1247e4127da6df487dead0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-6.avi	PCCD3	14	CNO	m	N/A	15030272	b4cde04689991ee307f7edbe6eff2432	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-7.avi	PCCD3	14	CNO	m	N/A	20664832	18c6d9d5fba7c994234495e8a26d1bea	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-8.avi	PCCD3	14	CNO	m	N/A	20443648	e9c59d02a0619727c8701e19295a48cf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2.smp	PCCD3	14	CNO	m	N/A	14848	874a22673988e6fc82f7939d45421b56	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-1.avi	PCCD3	14	CNO	m	N/A	19356672	25333c27fd737ce20de6001059b3640e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-2.avi	PCCD3	14	CNO	m	N/A	12792320	68865b87b3886ad17b4e7a5b6ac025c5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-3.avi	PCCD3	14	CNO	m	N/A	20441088	6b2620bf47e4dd764d2a311ffaa79cb0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-4.avi	PCCD3	14	CNO	m	N/A	143872	d99f9f8b606b03210cbc4511b3b7d409	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-5.avi	PCCD3	14	CNO	m	N/A	18253824	a4ea43bdb7f3217a30dc84fb80bcd52a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-6.avi	PCCD3	14	CNO	m	N/A	15959552	9f666b4cdd420a1521da651029942cf3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-7.avi	PCCD3	14	CNO	m	N/A	21891072	f024375f29eabed4b24314c474367417	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-8.avi	PCCD3	14	CNO	m	N/A	21637120	591f58ee57e8dd3101449ae713fb79a8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3.smp	PCCD3	14	CNO	m	N/A	14848	b164bec154538a728f9aa8b0b72005c5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-1.avi	PCCD3	15	CNO	m	N/A	67531776	38b5f78e62c9982d3247df2312a24101	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-2.avi	PCCD3	15	CNO	m	N/A	43676160	49a583d5bc4518e0388763da8e8c6bc7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-3.avi	PCCD3	15	CNO	m	N/A	70862336	4a53833469e0563f57fc2f9e5d08c53d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-4.avi	PCCD3	15	CNO	m	N/A	42127872	d7acec7a0920049f5d9c67283ed8ddf8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-5.avi	PCCD3	15	CNO	m	N/A	63634432	c32fada20528f478d9344dd93d3c451c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-6.avi	PCCD3	15	CNO	m	N/A	55042048	dcf1db48632d1029976fb30290f81cbd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-7.avi	PCCD3	15	CNO	m	N/A	76105728	3fc5819b62951c501e43c2af11127961	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-8.avi	PCCD3	15	CNO	m	N/A	75899392	4f8ae5cf76a5ab9ee835d0f66727ffe8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1.smp	PCCD3	15	CNO	m	N/A	14848	c4d0b9f189db826be8cfacfb15acb1d7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run1.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-1.avi	PCCD3	15	CNO	m	N/A	66120192	2adb27cf2c89bf5b1ee116ff292d8652	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-1.avi
