path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-2.avi	PCCD3	15	CNO	m	N/A	43283456	f0f4283076df4dd1c14ad575b9415106	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-3.avi	PCCD3	15	CNO	m	N/A	69891072	972dedbeff078e49237c4ddb4394faf5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-4.avi	PCCD3	15	CNO	m	N/A	36649984	0ee9f8013aa948dde663ff6e5ac30213	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-5.avi	PCCD3	15	CNO	m	N/A	62487552	42a03af3e4602412d0c320f451ee67df	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-6.avi	PCCD3	15	CNO	m	N/A	54291456	e8f4af86c681839d4b4207a964c0c182	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-7.avi	PCCD3	15	CNO	m	N/A	74806784	1e3d4125df22b9bea5221bd44211d4fd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-8.avi	PCCD3	15	CNO	m	N/A	74226176	e80fddf2763997febd05e16fc8cc7876	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2.smp	PCCD3	15	CNO	m	N/A	14848	0195d4ace2d6574fc9051bd4ee726024	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-1.avi	PCCD3	15	CNO	m	N/A	47939584	677842df7bf65814de95f3a06e08807d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-2.avi	PCCD3	15	CNO	m	N/A	31538688	4f770bda3a5b668861c48afded03fa94	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-3.avi	PCCD3	15	CNO	m	N/A	50575872	fc15ea5c697d80656a5b1b3e61953fc0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-4.avi	PCCD3	15	CNO	m	N/A	143872	4a56640f31f83eb3517c2d21a1ab428c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-5.avi	PCCD3	15	CNO	m	N/A	45267456	a84004de6a019d4f6cfb3c5045bcb84d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-6.avi	PCCD3	15	CNO	m	N/A	39401984	ba683fbfe4a8525bab85f0f16ef0b0e3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-7.avi	PCCD3	15	CNO	m	N/A	53980160	91f79c9eaf22ae0f738f1dbce339b8cd	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-8.avi	PCCD3	15	CNO	m	N/A	53700608	40cbf1b6ed1baa3d1dfd5347c53781a4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3.smp	PCCD3	15	CNO	m	N/A	14848	d3342c1c4a946bb2ed9ab1db063bfc7d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse15_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-1.avi	PCCD3	16	CNO	m	N/A	12947968	39752d21a8b3d7e97133411fef0ad76d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-2.avi	PCCD3	16	CNO	m	N/A	8447488	55ca7d258666456bbe912bd405c9c3ab	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-3.avi	PCCD3	16	CNO	m	N/A	13558784	4842c242e297abaf036fb8c518542e4a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-4.avi	PCCD3	16	CNO	m	N/A	143872	6df108f07316124d260468398a96b527	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-5.avi	PCCD3	16	CNO	m	N/A	12183040	912cee668fb44a5ad411097ea10738b9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-6.avi	PCCD3	16	CNO	m	N/A	10601472	fdaa6451046a91885fd8ada92e316cc8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-7.avi	PCCD3	16	CNO	m	N/A	14690816	b851f363cb179e415a5d46efa81c6e40	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-8.avi	PCCD3	16	CNO	m	N/A	14424576	47ed6545cb8f6454b17ff0ae2c8b8f04	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1.smp	PCCD3	16	CNO	m	N/A	14848	2767abc4999615503299ebd3408deae7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run1.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-1.avi	PCCD3	16	CNO	m	N/A	25854976	a0bf8203367ea9c187394868e5b22bc0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-2.avi	PCCD3	16	CNO	m	N/A	17039360	2e790283b2f3051256a1042c702743b6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-3.avi	PCCD3	16	CNO	m	N/A	27336192	c0d166c4eb502e1826cd3b51cec97508	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-4.avi	PCCD3	16	CNO	m	N/A	143872	9e2fb31fd75e9b0b91032208224e2fa6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-5.avi	PCCD3	16	CNO	m	N/A	24528384	839dbbda087a25e2440acd3c034ee094	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-6.avi	PCCD3	16	CNO	m	N/A	21327360	85063a0c5db589fbb4d5264f8e4375c2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-7.avi	PCCD3	16	CNO	m	N/A	29275648	f4b4af0557348a640e61aabc46ac9405	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-8.avi	PCCD3	16	CNO	m	N/A	29015552	1aa8c9a32e5085527ff8b14db0315db2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2.smp	PCCD3	16	CNO	m	N/A	14848	311c307d9b9802073f27768cdf2082dc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-1.avi	PCCD3	16	CNO	m	N/A	45392896	f79550653f7aa99f7c33e2d2d2943d3c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-2.avi	PCCD3	16	CNO	m	N/A	29779456	4ea05dc47645515f1d11055026c60dfc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-3.avi	PCCD3	16	CNO	m	N/A	47841792	fdfc241ca746ca3670750e2c9407140a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-4.avi	PCCD3	16	CNO	m	N/A	143872	fa55bb1d17917f02cba85334a5d08d83	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-5.avi	PCCD3	16	CNO	m	N/A	42829312	8a05e0ebff53978a04660c25d57ac7d8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-6.avi	PCCD3	16	CNO	m	N/A	37632512	29fb9cc504df8398ef29d65c09b41b0b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-7.avi	PCCD3	16	CNO	m	N/A	51729408	bae58f36727303bc0c1e29e6ca5cfb78	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-8.avi	PCCD3	16	CNO	m	N/A	50745344	585580909382673d53c92762839cffc2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3.smp	PCCD3	16	CNO	m	N/A	14848	9d0761a485a45f3062527c9387bb3224	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse16_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-1.avi	PCCD3	17	CNO	m	N/A	27763712	47409c51f89c01736fbd4654e547371d	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-2.avi	PCCD3	17	CNO	m	N/A	17956864	2c0cf993185cde3f1e74dea079b3fac8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-3.avi	PCCD3	17	CNO	m	N/A	29085696	29377405d997d4d3d88f3d1bf9e7bf7b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-4.avi	PCCD3	17	CNO	m	N/A	3004928	f5410d3bc6823bfa248e8df791dd62b5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse17_CNO_12mm_run1-4.avi
